,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hide these columns. There should be no need to alter them (mostly).
Customization and homebrew are mostly handled by the Info pages.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Warlock 5,,,,,,,,,,,Cassi,,,,,,,LEVEL,,,,,Human,"str +1, dex +1, con +1, int +1, wis +1, cha +1",-,30,-,-,"Common, 1 extra",-,-,-,,,10+dex
,,Hassan,,,,,,,,,,,,,,,,,CLASS(ES) & LEVEL(S),,,,,,,,,,,PLAYER NAME,,,,,,,5,,,,,d8,Warlock,-,5,28,"Wisdom, Charisma, Choose 2, Arcana, Deception, History, Intimidation, Investigation, Nature, Religion","Light Armor, Simple Weapons",Pact Magic,Charisma,0,,,
,,,,,,,,,,,,,,,,,,,Human,,,,,,,,,,,6.500,,,14.000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,RACE,,,,,,,,,,,EXPERIENCE,,,NEXT LEVEL,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,INSPIRATION,,,,,,,,,,, ,,,,,,,,,BACKGROUND:,,,,,Outlander,,,,,,,,,,,,,,,,,,,
,,STR,,,,,,,,,,,,,,,13,,,,+2,,,,30 ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,+3,,,PROFICIENCY BONUS,,,,,,,AC,,,,INIT,,,,SPEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSONALITY TRAITS,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,FALSE,,,,,,,,,,,,Hit Point Max,,,43,,,,,,,,,,,,,,,,,,,,,,"Athletics, Survival",,2,0,28,Warlock,"Wisdom, Charisma, Choose 2, Arcana, Deception, History, Intimidation, Investigation, Nature, Religion, Light Armor, Simple Weapons, -",,,,10+dex,,
,,DEX,,,FALSE,,〇,+1,Strength,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"Arcana, Deception, History, Intimidation, Investigation, Nature, Religion",,,,,,
,,+2,,,FALSE,,〇,+2,Dexterity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,FALSE,,〇,+3,Constitution,,,,,,,,CURRENT HIT POINTS,,,,,,,,,,,,,IDEALS,,,,,,,,,,,,,,2,,,,,,,,,,
,,14,,,FALSE,,〇,+0,Intelligence,,,,,,,,Condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,,FALSE,,◉,+3,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CON,,,FALSE,,◉,+6,Charisma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,+3,,,FALSE,,SAVING THROWS,,,,,,,,,,TEMPORARY HIT POINTS,,,,,,,,,,,,,BONDS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather,1,-,Light Armor,-,-,-,-,-,-,-,,
,,16,,,,,〇,+2,Acrobatics,,, (Dex),,,,,5d8,,,,,,SUC.,〇,〇,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,1,,,,〇,+0,Animal Handling,,,,(Wis),,,,,,,,,,FAIL.,〇,〇,〇,,,,,,,,,,,,,,,,13,12,12,12,,,,,,,,,
,,INT,,,,,◉,+3,Arcana,,(Int) ,,,,,,HIT DICE,,,,,,DEATH SAVES,,,,,,,FLAWS,,,,,,,,,,,,,,,,,,,,,,,,
,,+0,,,,,◉,+4,Athletics,,,(Str)    ,,,,,,,,,,,,,,,,,,ALIGNMENT:,,,,,Chaotic Good,,,,,,,,,,,,,,,,,,,
,,,,,,,◉,+6,Deception,,,  (Cha) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,,,,〇,+0,History,,(Int)  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,,,〇,+0,Insight,,   (Wis),,,,,,NAME,,,,,,,ATK BONUS,,,,DAMAGE/TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WIS,,,,,〇,+3,Intimidation,,, (Cha),,,,,Offhand Dagger,,,,,,,+5,,,,"1d4[piercing]|***Simple Melee or Ranged Weapon Attack.***
Finesse, Light, Thrown (range 20/60)


",,,,,,,,,,,,,,Offhand Dagger,1d4,piercing,Simple,Melee or Ranged,◉,-,-,-,-,"Finesse, Light, Thrown (range 20/60)",〇,+2
,,+0,,,,,〇,+0,Investigation,,,  (Int),,,,,Dagger,,,,,,,+5,,,,"1d4+2[piercing]|***Simple Melee or Ranged Weapon Attack.***
Finesse, Light, Thrown (range 20/60)

",,,,,,,,,,,,,,Dagger,1d4,piercing,Simple,Melee or Ranged,◉,-,-,-,-,"Finesse, Light, Thrown (range 20/60)",◉,+2
,,,,,,,〇,+0,Medicine,,,(Wis)   ,,,,,Spear,,,,,,,+4,,,,"1d6+1[piercing]|***Simple Melee or Ranged Weapon Attack.***
Thrown (range 20/60), Versatile (1d8)

",,,,,,,,,,,,,,Spear,1d6,piercing,Simple,Melee or Ranged,◉,-,-,-,-,"Thrown (range 20/60), Versatile (1d8)",◉,+1
,,10,,,,,〇,+0,Nature,, (Int),,,,,,,,,,,,,-,,,,                 -,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,1,,,,〇,+0,Perception,,,(Wis),,,,,,,,,,,,-,,,,                 -,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CHA,,,,,〇,+3,Performance,,,(Cha),,,,,Invocações Místicas:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,+3,,,,,〇,+3,Persuasion,,,(Cha) ,,,,,Lamina Sedenta: Ataca 2x com a arma (pacto da lamina),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,〇,+0,Religion,, (Int),,,,,,Pacto da Lamina melhorado: usa Cha como mod de atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,,,〇,+2,Sleight of Hand,,,,(Dex),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,,,,〇,+2,Stealth,,(Dex) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,◉,+3,Survival,,  (Wis) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,SKILLS,,,,,,,,,,ATTACKS & NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,PASSIVE WISDOM (PERCEPTION),,,,,,,,,,,,Common,,,,,,,,,,,Leather,,,,,,,,,,,,,,Leather,1,-,Light Armor,-,-,-,-,-,-,-,,
,,,,,,,,,,,,,,,,,Elvish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armor Proficiencies:,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weapon Proficiencies:,,,,,,Simple Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Vehicle Proficiencies:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1 Tool Proficiency:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Other Proficiencies:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Other Speeds:,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PROFICIENCIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,SELECT 1 MORE LANGUAGE,,,,,,,,,,,EQUIPPED ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,Bencao do obscuro: kill aumenta pv temporario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,nivel de bruxo + cha (att = 8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◅ Language List,◅ Non-race Languages,◅ Backgrounds,◅ Associated Skills,◅ # of Languages,◅ Tool Proficiencies,◅ Vehicle Proficiencies,◅ Sorted for Menus
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simple Weapons,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Light Armor,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,Thieves' Cant,Acolyte,"Insight, Religion",2,0,0,Deep Speech
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwarvish,Druidic,Charlatan,"Deception, Sleight of Hand",0,2,0,Draconic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvish,Deep Speech,Criminal,"Deception, Stealth",0,2,0,Druidic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halfling,,Entertainer,"Acrobatics, Performance",0,2,0,Dwarvish
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Draconic,,Folk Hero,"Animal Handling, Survival",0,1,1,Elvish
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnomish,,Guild Artisan,"Insight, Persuasion",1,1,0,Gnomish
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orc,,Hermit,"Medicine, Religion",1,1,0,Halfling
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infernal,,Noble,"History, Persuasion",1,1,0,Infernal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outlander,"Athletics, Survival",1,1,0,Orc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sage,"Arcana, History",2,0,0,Thieves' Cant
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sailor,"Athletics, Perception",0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldier,"Athletics, Intimidation",0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urchin,"Sleight of Hand, Stealth",0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,FEATURES & TRAITS     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Right click and 'Insert note' to add details on any box.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,SPELLCASTING,,,,,,,SPELL,,,,,,,SPELL,,,,,,,,,,,,,,,,,,,,
,,Warlock,,,,,,,,,,,,,,,,,,Charisma,,,,,,,14,,,,,,,+6,,,,,,,,Warlock,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,ABILITY,,,,,,,SAVE DC,,,,,,,ATTACK BONUS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,◉,Ilusão menor,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,,,,,,,,,,,,,
,,,,,CANTRIPS,,,,,,,◉,Rajada mística,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,◉,Prestidigitação,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,◉,Mãos flamejantes,,,,,,,,,SLOTS,,,,MAX,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,◉,Comando,,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MAX,,,,SLOTS,,,,◉,Raio Incandescente,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,,,,◉,Passo enevoado,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,You can hide each level of spells individually by hiding the rows (on the left).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,◉,Fome de Hadar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,◉,Padrao hipnotico,,,,,,,,,2,,,,2,,,,,,2,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,,,6 ft.,,,70 lb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AGE,,,HEIGHT,,,WEIGHT,,,SIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[188x188+],,,,,,,,,,,,,,,,,,,,,,,,
,,GENDER,,,EYES,,,HAIR,,,SKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[251x335+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name,Top,Bottom,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon,http://i.imgur.com/3GVZzam.png,http://i.imgur.com/miU7se3.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undead,http://i.imgur.com/Yw2rhH6.png,https://i.imgur.com/G8kk6zf.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magic,http://i.imgur.com/Pnzh0Lq.png,https://i.imgur.com/G8kk6zf.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Airship,http://i.imgur.com/4GdhXW2.png,https://i.imgur.com/G8kk6zf.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artificer,https://i.imgur.com/tVDSt3v.png,https://i.imgur.com/G8kk6zf.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbarian,https://i.imgur.com/gjtfTEm.png,https://i.imgur.com/G8kk6zf.png,,,,,,,,,,
